Kec. Banjaran,020816  ,020800  
Kec. Pangalengan,020804  ,020800  
Kec. Paseh,020808  ,020800  
Kec. Cimaung,020803  ,020800  
Kec. Soreang,020819  ,020800  
Kec. Solokanjeruk,020831  ,020800  
Kec. Cikancung,020809  ,020800  
Kec. Cicalengka,020810  ,020800  
Kec. Ibun,020807  ,020800  
Kec. Margaasih,020820  ,020800  
Kec. Rancaekek,020811  ,020800  
Kec. Majalaya,020812  ,020800  
Kec. Dayeuhkolot,020822  ,020800  
Kec. Katapang,020818  ,020800  
Kec. Pameungpeuk,020817  ,020800  
Kec. Pacet,020806  ,020800  
Kec. Margahayu,020821  ,020800  
Kec. Cangkuang,020832  ,020800  
Kec. Aertembaga,176106  ,176100  
Kec. Girian,176103  ,176100  
Kec. Lembeh Selatan,176108  ,176100  
Kec. Lembeh Utara,176107  ,176100  
Kec. Madidir,176104  ,176100  
Kec. Ranowulu,176101  ,176100  
Kec. Maesa,176105  ,176100  
Kec. Matuari,176102  ,176100  
Kec. Koto XI Terusan,080611  ,080600  
Kec. Lengayang,080606  ,080600  
Kec. Linggo Saribaganti,080604  ,080600  
Kec. Lunang,080601  ,080600  
Kec. Pancung Soal,080603  ,080600  
Kec. Ranah Ampek Hulu Tapan,080614  ,080600  
Kec. Ranah Pesisir,080605  ,080600  
Kec. Batang Kapas,080608  ,080600  
Kec. Bayang,080610  ,080600  
Kec. Bayang Utara,080612  ,080600  
Kec. Air Pura,080615  ,080600  
Kec. Sutera,080607  ,080600  
Kec. IV Jurai,080609  ,080600  
Kec. Silaut,080613  ,080600  
Kec. Basa Ampek Balai Tapan,080602  ,080600  
Kec. Arut Selatan,140505  ,140500  
Kec. Arut Utara,140507  ,140500  
Kec. Kotawaringin Lama,140504  ,140500  
Kec. Kumai,140506  ,140500  
Kec. Pangkalan Banteng,140508  ,140500  
Kec. Pangkalan Lada,140509  ,140500  
Kec. Gading Cempaka,266002  ,266000  
Kec. Kampung Melayu,266005  ,266000  
Kec. Muara Bangkahulu,266004  ,266000  
Kec. Ratu Samban,266007  ,266000  
Kec. Selebar,266001  ,266000  
Kec. Singaran Pati,266009  ,266000  
Kec. Sungai Serut,266008  ,266000  
Kec. Teluk Segara,266003  ,266000  
Kec. Ratu Agung,266006  ,266000  
Kec. Bungus Teluk Kabung,086101  ,086100  
Kec. Kuranji,086109  ,086100  
Kec. Lubuk Kilangan,086102  ,086100  
Kec. Nanggalo,086108  ,086100  
Kec. Padang Selatan,086104  ,086100  
Kec. Pauh,086110  ,086100  
Kec. Padang Timur,086105  ,086100  
Kec. Padang Utara,086107  ,086100  
Kec. Lubuk Begalung,086103  ,086100  
Kec. Koto Tangah,086111  ,086100  
Kec. Padang Barat,086106  ,086100  
Kec. Bakongan,060702  ,060700  
Kec. Bakongan Timur,060713  ,060700  
Kec. Kluet Selatan,060703  ,060700  
Kec. Kluet Tengah,060714  ,060700  
Kec. Kluet Timur,060712  ,060700  
Kec. Kluet Utara,060704  ,060700  
Kec. Kota Bahagia,060717  ,060700  
Kec. Labuhan Haji,060709  ,060700  
Kec. Labuhan Haji Barat,060715  ,060700  
Kec. Labuhan Haji Timur,060716  ,060700  
Kec. Meukek,060708  ,060700  
Kec. Pasie Raja,060710  ,060700  
Kec. Samadua,060706  ,060700  
Kec. Sawang,060707  ,060700  
Kec. Tapak Tuan,060705  ,060700  
Kec. Trumon,060701  ,060700  
Kec. Trumon Tengah,060718  ,060700  
Kec. Trumon Timur,060711  ,060700  
Kec. Medan Area,076005  ,076000  
Kec. Medan Tuntungan,076001  ,076000  
Kec. Medan Kota Belawan,076021  ,076000  
Kec. Medan Johor,076002  ,076000  
Kec. Medan Kota,076006  ,076000  
Kec. Medan Marelan,076020  ,076000  
Kec. Medan Deli,076018  ,076000  
Kec. Medan Amplas,076003  ,076000  
Kec. Medan Perjuangan,076016  ,076000  
Kec. Medan Petisah,076013  ,076000  
Kec. Medan Timur,076015  ,076000  
Kec. Medan Labuhan,076019  ,076000  
Kec. Medan Maimun,076007  ,076000  
Kec. Medan Polonia,076008  ,076000  
Kec. Medan Selayang,076010  ,076000  
Kec. Medan Helvetia,076012  ,076000  
Kec. Medan Baru,076009  ,076000  
Kec. Medan Denai,076004  ,076000  
Kec. Medan Sunggal,076011  ,076000  
Kec. Medan Barat,076014  ,076000  
Kec. Medan Tembung,076017  ,076000  
Kec. Bajuin,150211  ,150200  
Kec. Bati-Bati,150204  ,150200  
Kec. Batu Ampar,150207  ,150200  
Kec. Bumi Makmur,150210  ,150200  
Kec. Jorong,150208  ,150200  
Kec. Kintap,150209  ,150200  
Kec. Kurau,150203  ,150200  
Kec. Panyipatan,150201  ,150200  
Kec. Pelaihari,150206  ,150200  
Kec. Takisung,150202  ,150200  
Kec. Tambang Ulang,150205  ,150200  
Kec. Aek Bilah,071027  ,071000  
Kec. Angkola Barat,071030  ,071000  
Kec. Angkola Muara Tais,071035  ,071000  
Kec. Angkola Sangkunur,071031  ,071000  
Kec. Angkola Selatan,071032  ,071000  
Kec. Angkola Timur,071033  ,071000  
Kec. Arse,071012  ,071000  
Kec. Batang Angkola,071001  ,071000  
Kec. Batang Toru,071010  ,071000  
Kec. Marancar,071025  ,071000  
Kec. Muara Batangtoru,071029  ,071000  
Kec. Saipar Dolok Hole,071016  ,071000  
Kec. Sayur Matinggi,071026  ,071000  
Kec. Sipirok,071011  ,071000  
Kec. Tantom Angkola,071034  ,071000  
Kec. Serpong,286305  ,286300  
Kec. Serpong Utara,286306  ,286300  
Kec. Setu,286307  ,286300  
Kec. Pondok Aren,286304  ,286300  
Kec. Pamulang,286303  ,286300  
Kec. Ciputat,286301  ,286300  
Kec. Ciputat Timur,286302  ,286300  
Kec. Banjar Agung,120503  ,120500  
Kec. Banjar Baru,120528  ,120500  
Kec. Banjar Margo,120519  ,120500  
Kec. Dente Teladas,120527  ,120500  
Kec. Gedung Aji,120504  ,120500  
Kec. Gedung AJI Baru,120526  ,120500  
Kec. Gedung Meneng,120514  ,120500  
Kec. Menggala Timur,120529  ,120500  
Kec. Meraksa Aji,120525  ,120500  
Kec. Penawar Aji,120520  ,120500  
Kec. Penawartama,120509  ,120500  
Kec. Rawa Pitu,120521  ,120500  
Kec. Rawajitu Selatan,120513  ,120500  
Kec. Rawajitu Timur,120522  ,120500  
Kec. Menggala,120505  ,120500  
Kec. Demon Pagong,240714  ,240700  
Kec. Ile Boleng,240709  ,240700  
Kec. Ile Mandiri,240713  ,240700  
Kec. Ilebura,240716  ,240700  
Kec. Kelubagolit,240711  ,240700  
Kec. Larantuka,240703  ,240700  
Kec. Lewolema,240715  ,240700  
Kec. Adonara,240717  ,240700  
Kec. Adonara Barat,240706  ,240700  
Kec. Adonara Tengah,240718  ,240700  
Kec. Titehena,240708  ,240700  
Kec. Witihama,240710  ,240700  
Kec. Wotan Ulumado,240712  ,240700  
Kec. Wulang Gitang,240701  ,240700  
Kec. Solor Selatan,240719  ,240700  
Kec. Solor Timur,240705  ,240700  
Kec. Adonara Timur,240707  ,240700  
Kec. Tanjung Bunga,240702  ,240700  
Kec. Solor Barat,240704  ,240700  
Kec. Langowan Barat,170233  ,170200  
Kec. Langowan Selatan,170237  ,170200  
Kec. Langowan Timur,170209  ,170200  
Kec. Langowan Utara,170239  ,170200  
Kec. Lembean Timur,170222  ,170200  
Kec. Mandolang,170244  ,170200  
Kec. Pineleng,170217  ,170200  
Kec. Remboken,170220  ,170200  
Kec. Sonder,170213  ,170200  
Kec. Tombariri,170216  ,170200  
Kec. Tombulu,170234  ,170200  
Kec. Tompaso,170211  ,170200  
Kec. Tompaso Barat,170245  ,170200  
Kec. Tondano Barat,170235  ,170200  
Kec. Tondano Selatan,170238  ,170200  
Kec. Tondano Timur,170219  ,170200  
Kec. Tondano Utara,170236  ,170200  
Kec. Eris,170223  ,170200  
Kec. Kakas,170221  ,170200  
Kec. Kawangkoan,170212  ,170200  
Kec. Kombi,170224  ,170200  
Kec. Gemolong,031413  ,031400  
Kec. Gesi,031418  ,031400  
Kec. Jenar,031420  ,031400  
Kec. Kalijambe,031401  ,031400  
Kec. Kedawung,031404  ,031400  
Kec. Masaran,031403  ,031400  
Kec. Miri,031414  ,031400  
Kec. Mondokan,031416  ,031400  
Kec. Plupuh,031402  ,031400  
Kec. Sambirejo,031405  ,031400  
Kec. Sambung Macan,031407  ,031400  
Kec. Sragen,031410  ,031400  
Kec. Sukodono,031417  ,031400  
Kec. Tangen,031419  ,031400  
Kec. Tanon,031412  ,031400  
Kec. Gondang,031406  ,031400  
Kec. Ngrampal,031408  ,031400  
Kec. Sumberlawang,031415  ,031400  
Kec. Karangmalang,031409  ,031400  
Kec. Sidoharjo,031411  ,031400  
Kec. Banda Sakti,066203  ,066200  
Kec. Blang Mangat,066201  ,066200  
Kec. Muara Dua,066202  ,066200  
Kec. Muara Satu,066204  ,066200  
Kec. Air Hitam,120493  ,120400  
Kec. Balik Bukit,120404  ,120400  
Kec. Bandar Negeri Suoh,120495  ,120400  
Kec. Batu Brak,120409  ,120400  
Kec. Batu Ketulis,120494  ,120400  
Kec. Belalau,120405  ,120400  
Kec. Gedung Surian,120415  ,120400  
Kec. Kebun Tebu,120492  ,120400  
Kec. Lumbok Seminung,120491  ,120400  
Kec. Pagar Dewa,120499  ,120400  
Kec. Sekincau,120407  ,120400  
Kec. Sukau,120413  ,120400  
Kec. Sumber Jaya,120406  ,120400  
Kec. Suoh,120414  ,120400  
Kec. Waytenong,120412  ,120400  
Kec. Banjarmasin Tengah,156005  ,156000  
Kec. Banjarmasin Timur,156002  ,156000  
Kec. Banjarmasin Utara,156004  ,156000  
Kec. Banjarmasin Selatan,156001  ,156000  
Kec. Banjarmasin Barat,156003  ,156000  
Kec. Gunung Purei,140303  ,140300  
Kec. Gunung Timang,140302  ,140300  
Kec. Lahei,140306  ,140300  
Kec. Lahei Barat,140309  ,140300  
Kec. Montallat,140301  ,140300  
Kec. Teweh Baru,140307  ,140300  
Kec. Teweh Selatan,140308  ,140300  
Kec. Teweh Tengah,140305  ,140300  
Kec. Teweh Timur,140304  ,140300  
Kec. Batang Alai Selatan,150604  ,150600  
Kec. Batang Alai Timur,150610  ,150600  
Kec. Batang Alai Utara,150609  ,150600  
Kec. Batu Benawa,150602  ,150600  
Kec. Hantakan,150603  ,150600  
Kec. Haruyan,150601  ,150600  
Kec. Labuan Amas Selatan,150606  ,150600  
Kec. Labuan Amas Utara,150607  ,150600  
Kec. Limpasu,150611  ,150600  
Kec. Pandawan,150608  ,150600  
Kec. Barabai,150605  ,150600  
Kec. Buntulia,300311  ,300300  
Kec. Dengilo,300313  ,300300  
Kec. Duhiadaa,300312  ,300300  
Kec. Lemito,300304  ,300300  
Kec. Marisa,300302  ,300300  
Kec. Paguat,300303  ,300300  
Kec. Patilanggio,300306  ,300300  
Kec. Popayato,300301  ,300300  
Kec. Popayato Barat,300308  ,300300  
Kec. Popayato Timur,300309  ,300300  
Kec. Randangan,300305  ,300300  
Kec. Taluditi,300307  ,300300  
Kec. Wanggarasi,300310  ,300300  
Kec. Baebunta,192402  ,192400  
Kec. Baebunta Selatan,192491  ,192400  
Kec. Bone-Bone,192405  ,192400  
Kec. Malangke,192403  ,192400  
Kec. Malangke Barat,192418  ,192400  
Kec. Mappedeceng,192415  ,192400  
Kec. Sabbang Selatan,192492  ,192400  
Kec. Seko,192416  ,192400  
Kec. Sukamaju,192404  ,192400  
Kec. Sukamaju Selatan,192493  ,192400  
Kec. Tana Lili,192490  ,192400  
Kec. Rampi,192417  ,192400  
Kec. Masamba,192412  ,192400  
Kec. Sabbang,192401  ,192400  
Kec. Rongkong,192413  ,192400  
Kec. Bulu,031702  ,031700  
Kec. Gunem,031703  ,031700  
Kec. Kaliori,031709  ,031700  
Kec. Kragan,031712  ,031700  
Kec. Pamotan,031707  ,031700  
Kec. Pancur,031711  ,031700  
Kec. Rembang,031710  ,031700  
Kec. Sale,031704  ,031700  
Kec. Sedan,031706  ,031700  
Kec. Sluke,031713  ,031700  
Kec. Sulang,031708  ,031700  
Kec. Sumber,031701  ,031700  
Kec. Lasem,031714  ,031700  
Kec. Sarang,031705  ,031700  
Kec. Bukit Bestari,316103  ,316100  
Kec. Tanjung Pinang Barat,316101  ,316100  
Kec. Tanjung Pinang Timur,316102  ,316100  
Kec. Tanjung Pinang Kota,316104  ,316100  
Moskow,350701  ,350700  
Kec. Bontobahari,191103  ,191100  
Kec. Bontotiro,191104  ,191100  
Kec. Bulukumpa,191107  ,191100  
Kec. Gantarang,191101  ,191100  
Kec. Herlang,191105  ,191100  
Kec. Kajang,191106  ,191100  
Kec. Kindang,191109  ,191100  
Kec. Rilau Ale,191108  ,191100  
Kec. Ujung Loe,191110  ,191100  
Kec. Ujung Bulu,191102  ,191100  
Kec. Ratolindo,180910  ,180900  
Kec. Talatako,180912  ,180900  
Kec. Togean,180907  ,180900  
Kec. Tojo,180901  ,180900  
Kec. Tojo Barat,180908  ,180900  
Kec. Ulubongka,180902  ,180900  
Kec. Una - Una,180905  ,180900  
Kec. Walea Besar,180909  ,180900  
Kec. Walea Kepulauan,180906  ,180900  
Kec. Ampana Kota,180904  ,180900  
Kec. Ampana Tete,180903  ,180900  
Kec. Batudaka,180911  ,180900  
Kec. Geureudong Pase,060328  ,060300  
Kec. Kuta Makmur,060303  ,060300  
Kec. Langkahan,060316  ,060300  
Kec. Lapang,060326  ,060300  
Kec. Lhoksukon,060323  ,060300  
Kec. Matangkuli,060306  ,060300  
Kec. Meurah Mulia,060305  ,060300  
Kec. Muara Batu,060321  ,060300  
Kec. Nibong,060319  ,060300  
Kec. Nisam,060302  ,060300  
Kec. Nisam Antara,060330  ,060300  
Kec. Paya Bakong,060320  ,060300  
Kec. Pirak Timu,060327  ,060300  
Kec. Samudera,060313  ,060300  
Kec. Sawang,060301  ,060300  
Kec. Seunuddon,060309  ,060300  
Kec. Simpang Keramat,060318  ,060300  
Kec. Syamtalira Aron,060314  ,060300  
Kec. Syamtalira Bayu,060304  ,060300  
Kec. Tanah Jambo Aye,060308  ,060300  
Kec. Tanah Luas,060312  ,060300  
Kec. Tanah Pasir,060315  ,060300  
Kec. Baktiya Barat,060317  ,060300  
Kec. Banda Baro,060329  ,060300  
Kec. Cot Girek,060307  ,060300  
Kec. Baktiya,060310  ,060300  
Kec. Dewantara,060322  ,060300  
Kec. Alafan,061108  ,061100  
Kec. Salang,061104  ,061100  
Kec. Simeulue Cut,061110  ,061100  
Kec. Simeulue Tengah,061103  ,061100  
Kec. Teluk Dalam,061107  ,061100  
Kec. Teupah Barat,061106  ,061100  
Kec. Teupah Selatan,061101  ,061100  
Kec. Teupah Tengah,061109  ,061100  
Kec. Simeulue Timur,061102  ,061100  
Kec. Simeulue Barat,061105  ,061100  
Kec. Lore Peore,180324  ,180300  
Kec. Lore Selatan,180302  ,180300  
Kec. Lore Tengah,180315  ,180300  
Kec. Lore Timur,180323  ,180300  
Kec. Lore Utara,180304  ,180300  
Kec. Pamona Barat,180316  ,180300  
Kec. Pamona Puselemba,180322  ,180300  
Kec. Pamona Selatan,180301  ,180300  
Kec. Pamona Tenggara,180325  ,180300  
Kec. Pamona Timur,180314  ,180300  
Kec. Pamona Utara,180303  ,180300  
Kec. Poso Kota,180307  ,180300  
Kec. Poso Kota Selatan,180321  ,180300  
Kec. Poso Kota Utara,180319  ,180300  
Kec. Poso Pesisir,180305  ,180300  
Kec. Poso Pesisir Selatan,180317  ,180300  
Kec. Poso Pesisir Utara,180318  ,180300  
Kec. Lage,180306  ,180300  
Kec. Lore Barat,180320  ,180300  
Kec. Gempol,051913  ,051900  
Kec. Gondang Wetan,051919  ,051900  
Kec. Grati,051922  ,051900  
Kec. Kejayan,051907  ,051900  
Kec. Kraton,051917  ,051900  
Kec. Lekok,051923  ,051900  
Kec. Lumbang,051905  ,051900  
Kec. Nguling,051924  ,051900  
Kec. Pandaan,051912  ,051900  
Kec. Pasrepan,051906  ,051900  
Kec. Pohjentrek,051918  ,051900  
Kec. Prigen,051910  ,051900  
Kec. Purwodadi,051901  ,051900  
Kec. Purwosari,051909  ,051900  
Kec. Puspo,051903  ,051900  
Kec. Rejoso,051920  ,051900  
Kec. Sukorejo,051911  ,051900  
Kec. Tosari,051904  ,051900  
Kec. Tutur,051902  ,051900  
Kec. Winongan,051921  ,051900  
Kec. Wonorejo,051908  ,051900  
Kec. Bangil,051915  ,051900  
Kec. Beji,051914  ,051900  
Kec. Rembang,051916  ,051900  
Kec. Bangsal,050309  ,050300  
Kec. Dawar Blandong,050317  ,050300  
Kec. Dlanggu,050310  ,050300  
Kec. Gedeg,050314  ,050300  
Kec. Gondang,050302  ,050300  
Kec. Jatirejo,050301  ,050300  
Kec. Jetis,050316  ,050300  
Kec. Kemlagi,050315  ,050300  
Kec. Kutorejo,050307  ,050300  
Kec. Mojoanyar,050318  ,050300  
Kec. Ngoro,050305  ,050300  
Kec. Pacet,050303  ,050300  
Kec. Pungging,050306  ,050300  
Kec. Puri,050311  ,050300  
Kec. Trawas,050304  ,050300  
Kec. Trowulan,050312  ,050300  
Kec. Sooko,050313  ,050300  
Kec. Mojosari,050308  ,050300  
Kec. Andir,026018  ,026000  
Kec. Antapani,026031  ,026000  
Kec. Arcamanik,026013  ,026000  
Kec. Astanaanyar,026005  ,026000  
Kec. Babakan Ciparay,026002  ,026000  
Kec. Bandung Kidul,026008  ,026000  
Kec. Bandung Kulon,026001  ,026000  
Kec. Bandung Wetan,026020  ,026000  
Kec. Batununggal,026016  ,026000  
Kec. Bojong Loa Kaler,026003  ,026000  
Kec. Bojong Loa Kidul,026004  ,026000  
Kec. Buahbatu,026009  ,026000  
Kec. Cibeunying Kaler,026022  ,026000  
Kec. Cibeunying Kidul,026021  ,026000  
Kec. Cibiru,026011  ,026000  
Kec. Cicendo,026019  ,026000  
Kec. Cidadap,026026  ,026000  
Kec. Cinambo,026029  ,026000  
Kec. Coblong,026023  ,026000  
Kec. Gedebage,026027  ,026000  
Kec. Kiaracondong,026015  ,026000  
Kec. Lengkong,026007  ,026000  
Kec. Mandalajati,026030  ,026000  
Kec. Panyileukan,026028  ,026000  
Kec. Rancasari,026010  ,026000  
Kec. Regol,026006  ,026000  
Kec. Sukajadi,026024  ,026000  
Kec. Sukasari,026025  ,026000  
Kec. Sumur Bandung,026017  ,026000  
Kec. Ujungberung,026012  ,026000  
Kec. Hamparan Rawang,106103  ,106100  
Kec. Koto Baru,106107  ,106100  
Kec. Kumun Debai,106105  ,106100  
Kec. Pesisir Bukit,106104  ,106100  
Kec. Pondok Tinggi,106106  ,106100  
Kec. Sungai Bungkal,106108  ,106100  
Kec. Tanah Kampung,106101  ,106100  
Kec. Sungai Penuh,106102  ,106100  
Kec. Golewa,241003  ,241000  
Kec. Golewa Barat,241004  ,241000  
Kec. Golewa Selatan,241019  ,241000  
Kec. Inerie,241018  ,241000  
Kec. Jerebuu,241015  ,241000  
Kec. Aimere,241001  ,241000  
Kec. Bajawa,241002  ,241000  
Kec. Soa,241013  ,241000  
Kec. Riung,241008  ,241000  
Kec. Riung Barat,241012  ,241000  
Kec. Bajawa Utara,241007  ,241000  
Kec. Riung Selatan (Wolomeze),241017  ,241000  
Kec. Balerejo,050812  ,050800  
Kec. Dagangan,050804  ,050800  
Kec. Dolopo,050803  ,050800  
Kec. Geger,050802  ,050800  
Kec. Gemarang,050807  ,050800  
Kec. Jiwan,050815  ,050800  
Kec. Kare,050806  ,050800  
Kec. Madiun,050813  ,050800  
Kec. Pilangkenceng,050809  ,050800  
Kec. Saradan,050808  ,050800  
Kec. Wonoasri,050811  ,050800  
Kec. Wungu,050805  ,050800  
Kec. Mejayan,050810  ,050800  
Kec. Kebonsari,050801  ,050800  
Kec. Sawahan,050814  ,050800  
Kec. Harjamukti,026301  ,026300  
Kec. Kejaksan,026305  ,026300  
Kec. Lemahwungkuk,026302  ,026300  
Kec. Pekalipan,026303  ,026300  
Kec. Kesambi,026304  ,026300  
Kec. Mesuji,110202  ,110200  
Kec. Mesuji Makmur,110222  ,110200  
Kec. Mesuji Raya,110223  ,110200  
Kec. Pampangan,110213  ,110200  
Kec. Pangkalan Lapam,110226  ,110200  
Kec. Pedamaran,110204  ,110200  
Kec. Pedamaran Timur,110224  ,110200  
Kec. Air Sugihan,110214  ,110200  
Kec. Cengal,110216  ,110200  
Kec. Jejawi,110218  ,110200  
Kec. Sungai Menang,110220  ,110200  
Kec. Tanjung Lubuk,110205  ,110200  
Kec. Teluk Gelam,110225  ,110200  
Kec. Tulung Selapan,110203  ,110200  
Kec. Kota Kayu Agung,110206  ,110200  
Kec. Lempuing Jaya,110221  ,110200  
Kec. Sirah Pulau Padang,110212  ,110200  
Kec. Lempuing,110201  ,110200  
Kec. Binong,021917  ,021900  
Kec. Ciater,021929  ,021900  
Kec. Cibogo,021906  ,021900  
Kec. Cikaum,021913  ,021900  
Kec. Cipeundeuy,021909  ,021900  
Kec. Cipunagara,021915  ,021900  
Kec. Compreng,021916  ,021900  
Kec. Dawuan,021923  ,021900  
Kec. Pabuaran,021910  ,021900  
Kec. Pagaden,021914  ,021900  
Kec. Pagaden Barat,021927  ,021900  
Kec. Pamanukan,021919  ,021900  
Kec. Patokbeusi,021911  ,021900  
Kec. Purwadadi,021912  ,021900  
Kec. Sagalaherang,021901  ,021900  
Kec. Serangpanjang,021924  ,021900  
Kec. Sukasari,021930  ,021900  
Kec. Tanjungsiang,021904  ,021900  
Kec. Subang,021907  ,021900  
Kec. Ciasem,021918  ,021900  
Kec. Cisalak,021903  ,021900  
Kec. Kasomalang,021925  ,021900  
Kec. Blanakan,021922  ,021900  
Kec. Cijambe,021905  ,021900  
Kec. Pusakanagara,021920  ,021900  
Kec. Tambakdahan,021926  ,021900  
Kec. Kalijati,021908  ,021900  
Kec. Jalancagak,021902  ,021900  
Kec. Legon Kulon,021921  ,021900  
Kec. Pusakajaya,021928  ,021900  
Kec. Bandar,061903  ,061900  
Kec. Bener Kelipah,061908  ,061900  
Kec. Bukit,061902  ,061900  
Kec. Gajah Putih,061910  ,061900  
Kec. Mesidah,061909  ,061900  
Kec. Permata,061904  ,061900  
Kec. Pintu Rime Gayo,061905  ,061900  
Kec. Syiah Utama,061907  ,061900  
Kec. Timang Gajah,061901  ,061900  
Kec. Wih Pesam,061906  ,061900  
Kec. Bantargebang,026503  ,026500  
Kec. Jati Sampurna,026508  ,026500  
Kec. Pondok Melati,026512  ,026500  
Kec. Medan Satria,026509  ,026500  
Kec. Bekasi Selatan,026505  ,026500  
Kec. Bekasi Timur,026504  ,026500  
Kec. Rawalumbu,026510  ,026500  
Kec. Bekasi Barat,026506  ,026500  
Kec. Jatiasih,026502  ,026500  
Kec. Bekasi Utara,026507  ,026500  
Kec. Mustika Jaya,026511  ,026500  
Kec. Pondokgede,026501  ,026500  
Kec. Baolan,180604  ,180600  
Kec. Basidondo,180608  ,180600  
Kec. Dako Pemean,180610  ,180600  
Kec. Dampal Selatan,180601  ,180600  
Kec. Dampal Utara,180602  ,180600  
Kec. Dondo,180603  ,180600  
Kec. Galang,180605  ,180600  
Kec. Lampasio,180609  ,180600  
Kec. Ogodeide,180607  ,180600  
Kec. Tolitoli Utara,180606  ,180600  
Kec. Batang Kawa,140908  ,140900  
Kec. Bulik Timur,140904  ,140900  
Kec. Mentobi Raya,140905  ,140900  
Kec. Sematu Jaya,140906  ,140900  
Kec. Bulik,140901  ,140900  
Kec. Lamandau,140902  ,140900  
Kec. Belantikan Raya,140907  ,140900  
Kec. Delang,140903  ,140900  
Kec. Badau,130520  ,130500  
Kec. Batang Lupar,130521  ,130500  
Kec. Bika,130527  ,130500  
Kec. Boyan Tanjung,130511  ,130500  
Kec. Bunut Hilir,130510  ,130500  
Kec. Bunut Hulu,130504  ,130500  
Kec. Embaloh Hilir,130509  ,130500  
Kec. Embaloh Hulu,130522  ,130500  
Kec. Empanang,130518  ,130500  
Kec. Hulu Gurung,130503  ,130500  
Kec. Jongkong,130528  ,130500  
Kec. Kalis,130507  ,130500  
Kec. Mentebah,130505  ,130500  
Kec. Pengkadan,130530  ,130500  
Kec. Puring Kencana,130519  ,130500  
Kec. Putussibau Selatan,130529  ,130500  
Kec. Putussibau Utara,130526  ,130500  
Kec. Seberuang,130516  ,130500  
Kec. Selimbau,130514  ,130500  
Kec. Semitau,130517  ,130500  
Kec. Silat Hilir,130501  ,130500  
Kec. Silat Hulu,130502  ,130500  
Kec. Suhaid,130515  ,130500  
Kec. Keruak,230301  ,230300  
Kec. Labuhan Haji,230311  ,230300  
Kec. Lenek,230321  ,230300  
Kec. Sakra,230302  ,230300  
Kec. Sakra Timur,230313  ,230300  
Kec. Suela,230320  ,230300  
Kec. Masbagik,230305  ,230300  
Kec. Terara,230303  ,230300  
Kec. Sikur,230304  ,230300  
Kec. Jerowaru,230315  ,230300  
Kec. Pringgabaya,230308  ,230300  
Kec. Pringgasela,230316  ,230300  
Kec. Sakra Barat,230314  ,230300  
Kec. Montong Gading,230317  ,230300  
Kec. Sambelia,230310  ,230300  
Kec. Suralaga,230312  ,230300  
Kec. Sukamulia,230306  ,230300  
Kec. Wanasaba,230318  ,230300  
Kec. Sembalun,230319  ,230300  
Kec. Aikmel,230309  ,230300  
Kec. Selong,230307  ,230300  
Kec. Banjarbaru Selatan,156105  ,156100  
Kec. Banjarbaru Utara,156104  ,156100  
Kec. Cempaka,156102  ,156100  
Kec. Landasan Ulin,156101  ,156100  
Kec. Liang Anggang,156106  ,156100  
Kec. Kodi,241901  ,241900  
Kec. Kota Tambolaka,241909  ,241900  
Kec. Loura,241903  ,241900  
Kec. Wewewa Selatan,241905  ,241900  
Kec. Kodi Utara,241908  ,241900  
